date,start,unadjusted,pct_change,adjusted,normalised,monthly,debt,color,stocks,restaurant,portfolio,inflation,housing,dow_jones,revenue,economics,credit,markets,return,unemployment,money,religion,cancer,growth,investment,hedge,marriage,bonds,derivatives,headlines,profit,society,leverage,loss,cash,office,fine,stock_market,banking,crisis,happy,car,nasdaq,gains,finance,sell,invest,fed,house,metals,travel,returns,gain,default,present,holiday,water,rich,risk,gold,success,oil,war,economy,chance,lifestyle,greed,food,movie,nyse,ore,opportunity,health,earnings,arts,culture,bubble,buy,trader,tourism,politics,energy,consume,consumption,freedom,dividend,world,conflict,kitchen,forex,home,transaction,garden,fond,train,labor,fun,environment,ring,close
2004-01-11,0,21,0.72,9,2,12.67741935483871,0.11,0.18,0.18,0.5,0.24,0.18,0.6,0.0,0.06,0.21,0.24,0.16,0.29,0.04,0.2,0.51,0.32,0.48,0.39,0.16,0.05,0.09,0.01,0.08,0.27,0.51,0.01,0.35,0.1,0.29,0.47,0.04,0.1,0.45,0.04,0.62,0.06,0.16,0.19,0.54,0.14,0.08,0.3,0.07,0.46,0.07,0.21,0.14,0.07,0.06,0.14,0.13,0.45,0.09,0.09,0.15,0.26,0.28,0.02,0.17,0.25,0.38,0.43,0.0,0.31,0.2,0.21,0.17,0.44,0.25,0.32,0.2,0.45,0.55,0.06,0.32,0.0,0.34,0.25,0.16,0.15,0.26,0.36,0.24,0.53,0.24,0.26,0.29,0.2,0.03,0.52,0.16,0.6,10458.8896484375
2004-01-12,0,59,2.81,24,5,12.64516129032258,0.12,0.15,0.19,0.48,0.44,0.2,0.7,0.0,0.13,0.34,0.35,0.28,0.23,0.06,0.21,0.53,0.4,0.72,0.86,0.22,0.05,0.11,0.0,0.18,0.74,0.68,0.01,0.4,0.08,0.49,0.49,0.07,0.17,0.23,0.03,0.57,0.15,0.1,0.24,0.44,0.3,0.15,0.29,0.21,0.44,0.08,0.24,0.24,0.16,0.06,0.15,0.15,0.48,0.1,0.09,0.18,0.26,0.39,0.03,0.2,0.01,0.35,0.27,0.01,0.13,0.21,0.3,0.28,0.45,0.21,0.26,0.18,0.35,0.7,0.09,0.43,0.0,0.42,0.29,0.24,0.14,0.36,0.26,0.19,0.5,0.4,0.26,0.53,0.14,0.04,0.41,0.26,0.45,10485.1796875
2004-01-13,0,54,0.92,22,5,12.612903225806456,0.1,0.14,0.2,0.53,0.59,0.14,0.76,0.0,0.12,0.27,0.36,0.3,0.22,0.05,0.22,0.44,0.41,0.48,0.79,0.21,0.06,0.12,0.01,0.13,0.69,0.78,0.15,0.34,0.08,0.48,0.37,0.05,0.19,0.45,0.04,0.57,0.14,0.24,0.27,0.42,0.34,0.29,0.31,0.05,0.44,0.08,0.19,0.22,0.16,0.05,0.14,0.15,0.47,0.09,0.12,0.16,0.28,0.42,0.03,0.18,0.12,0.36,0.26,0.01,0.12,0.19,0.29,0.15,0.42,0.24,0.28,0.16,0.29,0.61,0.12,0.44,0.01,0.38,0.27,0.19,0.14,0.19,0.23,0.09,0.47,0.39,0.21,0.45,0.15,0.05,0.35,0.26,0.44,10427.1796875
2004-01-14,0,64,1.19,26,6,12.580645161290322,0.14,0.16,0.21,0.55,0.49,0.15,0.57,0.0,0.14,0.31,0.35,0.12,0.21,0.04,0.21,0.56,0.4,0.53,0.85,0.21,0.05,0.14,0.01,0.2,0.45,0.78,0.01,0.38,0.09,0.45,0.47,0.05,0.13,0.38,0.03,0.56,0.16,0.15,0.31,0.36,0.2,0.18,0.31,0.33,0.46,0.07,0.19,0.33,0.19,0.06,0.13,0.14,0.53,0.09,0.12,0.18,0.27,0.31,0.05,0.18,0.07,0.38,0.24,0.01,0.48,0.18,0.28,0.4,0.41,0.21,0.28,0.14,0.34,0.58,0.11,0.41,0.0,0.45,0.28,0.25,0.15,0.39,0.21,0.19,0.45,0.39,0.25,0.11,0.14,0.04,0.39,0.28,0.37,10538.3701171875
2004-01-15,0,53,0.83,22,5,12.548387096774194,0.1,0.15,0.23,0.52,0.46,0.13,0.67,0.0,0.13,0.38,0.35,0.2,0.22,0.04,0.2,0.57,0.35,0.68,0.73,0.14,0.05,0.11,0.01,0.13,0.81,0.72,0.23,0.34,0.09,0.49,0.46,0.07,0.15,0.37,0.04,0.61,0.16,0.24,0.29,0.41,0.16,0.23,0.29,0.28,0.42,0.05,0.17,0.36,0.13,0.05,0.14,0.13,0.47,0.1,0.13,0.17,0.25,0.32,0.04,0.11,0.11,0.35,0.27,0.0,0.25,0.23,0.26,0.33,0.43,0.23,0.29,0.14,0.32,0.63,0.13,0.41,0.0,0.32,0.26,0.18,0.15,0.4,0.23,0.37,0.44,0.21,0.2,0.23,0.17,0.04,0.49,0.22,0.4,10553.849609375
2004-01-16,0,93,1.75,38,9,12.516129032258064,0.11,0.16,0.22,0.63,0.43,0.12,0.49,0.0,0.12,0.39,0.33,0.33,0.27,0.04,0.24,0.39,0.37,0.47,0.65,0.2,0.05,0.11,0.0,0.18,0.54,0.89,0.17,0.32,0.08,0.45,0.58,0.08,0.17,0.43,0.04,0.58,0.16,0.24,0.26,0.46,0.17,0.29,0.29,0.28,0.38,0.07,0.14,0.29,0.14,0.05,0.13,0.13,0.45,0.1,0.13,0.15,0.22,0.24,0.03,0.29,0.01,0.33,0.33,0.01,0.25,0.18,0.25,0.26,0.44,0.18,0.2,0.14,0.29,0.7,0.09,0.36,0.01,0.23,0.23,0.2,0.14,0.25,0.23,0.35,0.44,0.33,0.21,0.36,0.17,0.04,0.47,0.32,0.42,10600.509765625
2004-01-17,0,33,0.35,13,3,12.483870967741936,0.09,0.16,0.19,0.66,0.52,0.07,0.38,0.0,0.06,0.22,0.31,0.2,0.29,0.02,0.18,0.45,0.31,0.56,0.41,0.18,0.05,0.1,0.0,0.16,0.31,0.69,0.01,0.34,0.09,0.4,0.54,0.04,0.12,0.32,0.05,0.69,0.1,0.16,0.19,0.58,0.12,0.15,0.29,0.3,0.42,0.06,0.14,0.21,0.1,0.05,0.11,0.16,0.35,0.12,0.13,0.17,0.18,0.15,0.03,0.26,0.12,0.31,0.45,0.0,0.4,0.17,0.19,0.15,0.42,0.14,0.26,0.18,0.4,0.5,0.08,0.3,0.0,0.28,0.24,0.22,0.13,0.25,0.32,0.15,0.5,0.23,0.32,0.38,0.19,0.02,0.47,0.19,0.49,10600.509765625
2004-01-18,0,46,1.39,19,4,12.451612903225806,0.09,0.17,0.2,0.57,0.47,0.1,0.54,0.0,0.07,0.24,0.29,0.21,0.28,0.03,0.23,0.38,0.29,0.4,0.62,0.28,0.06,0.09,0.0,0.22,0.45,0.57,0.01,0.34,0.1,0.34,0.67,0.05,0.1,0.34,0.04,0.64,0.12,0.13,0.14,0.51,0.18,0.11,0.32,0.14,0.39,0.09,0.14,0.26,0.13,0.05,0.13,0.1,0.42,0.11,0.08,0.15,0.2,0.18,0.04,0.33,0.01,0.35,0.46,0.01,0.41,0.17,0.17,0.17,0.35,0.14,0.26,0.2,0.47,0.5,0.07,0.25,0.0,0.34,0.27,0.15,0.14,0.26,0.48,0.15,0.5,0.19,0.31,0.01,0.2,0.03,0.52,0.11,0.57,10600.509765625
2004-01-19,0,62,1.35,25,6,12.419354838709678,0.12,0.15,0.2,0.43,0.44,0.12,0.59,0.0,0.11,0.18,0.33,0.33,0.29,0.04,0.2,0.46,0.38,0.55,0.65,0.15,0.05,0.09,0.01,0.11,0.49,0.71,0.36,0.35,0.08,0.41,0.41,0.08,0.1,0.29,0.04,0.58,0.14,0.17,0.24,0.49,0.15,0.16,0.31,0.16,0.49,0.07,0.16,0.34,0.14,0.07,0.15,0.13,0.45,0.11,0.1,0.17,0.2,0.24,0.03,0.24,0.08,0.29,0.36,0.01,0.34,0.17,0.24,0.13,0.42,0.15,0.24,0.18,0.41,0.67,0.09,0.34,0.0,0.37,0.24,0.21,0.14,0.46,0.32,0.32,0.51,0.38,0.25,0.13,0.2,0.04,0.44,0.25,0.48,10600.509765625
2004-01-20,0,52,0.84,21,5,12.387096774193544,0.12,0.16,0.23,0.48,0.49,0.14,0.64,0.0,0.13,0.31,0.36,0.27,0.24,0.04,0.19,0.54,0.34,0.47,0.78,0.26,0.06,0.12,0.01,0.15,0.69,0.86,0.15,0.38,0.08,0.45,0.54,0.08,0.19,0.3,0.03,0.56,0.16,0.17,0.29,0.42,0.22,0.24,0.3,0.23,0.44,0.12,0.15,0.31,0.2,0.05,0.15,0.15,0.53,0.09,0.12,0.16,0.28,0.39,0.05,0.23,0.1,0.34,0.25,0.0,0.12,0.12,0.3,0.17,0.47,0.21,0.29,0.15,0.31,0.6,0.14,0.46,0.0,0.48,0.23,0.16,0.14,0.32,0.27,0.19,0.46,0.5,0.24,0.34,0.15,0.04,0.42,0.21,0.41,10528.66015625
2004-01-21,0,46,0.88,19,4,12.35483870967742,0.11,0.17,0.19,0.51,0.39,0.15,0.62,0.0,0.13,0.37,0.37,0.33,0.21,0.05,0.2,0.46,0.42,0.7,0.82,0.19,0.08,0.1,0.01,0.18,0.76,0.75,0.15,0.4,0.09,0.46,0.5,0.08,0.16,0.3,0.04,0.57,0.15,0.17,0.26,0.45,0.21,0.24,0.28,0.38,0.42,0.05,0.17,0.33,0.13,0.05,0.15,0.14,0.53,0.1,0.13,0.16,0.28,0.32,0.02,0.25,0.07,0.34,0.27,0.0,0.18,0.19,0.27,0.29,0.48,0.23,0.17,0.14,0.31,0.58,0.08,0.44,0.0,0.39,0.27,0.23,0.15,0.26,0.25,0.32,0.45,0.31,0.26,0.28,0.14,0.05,0.45,0.3,0.31,10623.6201171875
2004-01-22,0,59,1.28,24,5,12.32258064516129,0.13,0.17,0.23,0.51,0.66,0.16,0.64,0.0,0.11,0.36,0.35,0.18,0.22,0.04,0.2,0.47,0.36,0.55,0.73,0.25,0.06,0.14,0.01,0.11,0.59,0.76,0.01,0.36,0.09,0.45,0.52,0.07,0.15,0.31,0.05,0.53,0.17,0.27,0.28,0.45,0.18,0.18,0.26,0.33,0.39,0.07,0.18,0.23,0.18,0.05,0.14,0.15,0.53,0.09,0.1,0.15,0.26,0.39,0.04,0.16,0.1,0.34,0.25,0.0,0.18,0.16,0.28,0.23,0.43,0.27,0.31,0.14,0.37,0.57,0.09,0.43,0.0,0.24,0.27,0.18,0.14,0.32,0.22,0.32,0.45,0.56,0.22,0.28,0.14,0.05,0.45,0.26,0.41,10623.1796875
2004-01-23,0,49,0.83,20,5,12.290322580645164,0.09,0.16,0.23,0.54,0.51,0.11,0.65,0.0,0.12,0.32,0.37,0.33,0.21,0.04,0.19,0.46,0.32,0.82,0.77,0.23,0.05,0.11,0.01,0.07,0.63,0.74,0.16,0.34,0.07,0.44,0.55,0.06,0.18,0.26,0.04,0.56,0.09,0.17,0.29,0.47,0.13,0.2,0.28,0.16,0.38,0.09,0.2,0.17,0.2,0.05,0.15,0.14,0.49,0.1,0.11,0.18,0.25,0.3,0.04,0.27,0.07,0.36,0.3,0.01,0.13,0.23,0.25,0.13,0.48,0.24,0.25,0.15,0.34,0.57,0.07,0.4,0.0,0.44,0.26,0.27,0.14,0.27,0.23,0.19,0.43,0.4,0.23,0.12,0.13,0.04,0.51,0.27,0.41,10568.2900390625
2004-01-24,0,67,1.37,27,6,12.258064516129036,0.07,0.17,0.14,0.61,0.42,0.08,0.48,0.0,0.08,0.33,0.35,0.24,0.23,0.02,0.16,0.29,0.28,0.49,0.46,0.11,0.05,0.1,0.0,0.13,0.3,0.67,0.25,0.34,0.08,0.34,0.52,0.05,0.14,0.21,0.03,0.65,0.09,0.33,0.19,0.43,0.23,0.16,0.31,0.15,0.43,0.09,0.15,0.17,0.19,0.04,0.12,0.11,0.41,0.1,0.09,0.14,0.17,0.16,0.04,0.06,0.11,0.3,0.46,0.0,0.57,0.17,0.16,0.21,0.48,0.12,0.32,0.21,0.45,0.52,0.05,0.28,0.0,0.29,0.24,0.17,0.12,0.29,0.31,0.15,0.51,0.27,0.27,0.18,0.19,0.02,0.53,0.18,0.45,10568.2900390625
2004-01-25,0,38,0.57,16,4,12.225806451612904,0.1,0.19,0.15,0.43,0.38,0.05,0.5,0.0,0.11,0.28,0.26,0.26,0.3,0.04,0.25,0.42,0.33,0.52,0.55,0.2,0.06,0.08,0.0,0.12,0.5,0.55,0.01,0.38,0.1,0.34,0.61,0.06,0.05,0.28,0.03,0.63,0.19,0.31,0.14,0.47,0.21,0.11,0.31,0.2,0.42,0.08,0.15,0.19,0.13,0.04,0.14,0.11,0.3,0.11,0.11,0.15,0.22,0.29,0.04,0.2,0.19,0.34,0.4,0.0,0.75,1.0,0.18,0.12,0.38,0.2,0.3,0.19,0.46,0.65,0.08,0.27,0.0,0.33,0.25,0.21,0.14,0.3,0.38,0.15,0.54,0.33,0.29,0.17,0.16,0.03,0.47,0.16,0.55,10568.2900390625
2004-01-26,0,51,1.34,21,5,12.193548387096774,0.08,0.14,0.14,0.43,0.53,0.15,0.59,0.0,0.12,0.33,0.35,0.34,0.25,0.05,0.21,0.45,0.41,0.54,0.94,0.15,0.05,0.12,0.01,0.13,0.47,0.77,0.15,0.32,0.09,0.53,0.51,0.07,0.16,0.29,0.03,0.54,0.12,0.2,0.24,0.36,0.21,0.22,0.3,0.26,0.42,0.07,0.21,0.29,0.16,0.05,0.13,0.11,0.63,0.09,0.1,0.17,0.23,0.33,0.03,0.26,0.07,0.31,0.3,0.01,0.01,0.69,0.28,0.3,0.43,0.25,0.28,0.14,0.39,0.55,0.09,0.42,0.01,0.32,0.23,0.21,0.13,0.35,0.23,0.09,0.48,0.6,0.21,0.22,0.18,0.04,0.46,0.32,0.42,10702.509765625
2004-01-27,0,33,0.65,13,3,12.161290322580646,0.12,0.16,0.2,0.5,0.48,0.11,0.58,0.0,0.15,0.34,0.34,0.32,0.24,0.05,0.18,0.49,0.39,0.43,0.78,0.24,0.05,0.1,0.01,0.19,0.46,0.77,0.3,0.37,0.07,0.49,0.41,0.06,0.16,0.34,0.03,0.56,0.15,0.27,0.29,0.34,0.24,0.26,0.27,0.22,0.4,0.09,0.16,0.35,0.16,0.04,0.15,0.16,0.45,0.1,0.13,0.15,0.22,0.4,0.04,0.26,0.01,0.37,0.27,0.0,0.17,0.47,0.26,0.17,0.44,0.23,0.28,0.13,0.36,0.7,0.09,0.39,0.0,0.3,0.25,0.17,0.13,0.3,0.24,0.27,0.45,0.64,0.24,0.32,0.16,0.04,0.41,0.32,0.38,10609.919921875
2004-01-28,0,65,1.97,27,6,12.129032258064516,0.1,0.15,0.18,0.49,0.44,0.13,0.64,0.0,0.15,0.38,0.33,0.31,0.28,0.04,0.2,0.54,0.36,0.59,0.6,0.11,0.04,0.09,0.01,0.11,0.57,0.77,0.15,0.33,0.06,0.54,0.43,0.08,0.16,0.28,0.03,0.54,0.15,0.24,0.29,0.44,0.16,0.35,0.26,0.23,0.38,0.14,0.14,0.34,0.17,0.05,0.15,0.16,0.49,0.09,0.14,0.17,0.27,0.32,0.03,0.19,0.07,0.36,0.28,0.01,0.23,0.38,0.27,0.18,0.42,0.22,0.28,0.16,0.33,0.67,0.08,0.38,0.0,0.37,0.31,0.16,0.14,0.4,0.23,0.09,0.43,0.49,0.26,0.33,0.16,0.04,0.39,0.31,0.39,10468.3701171875
2004-01-29,0,59,0.91,24,5,12.096774193548384,0.16,0.17,0.2,0.58,0.45,0.16,0.64,0.0,0.15,0.4,0.34,0.39,0.22,0.03,0.21,0.51,0.4,0.73,0.73,0.18,0.05,0.13,0.0,0.13,0.53,0.73,0.01,0.28,0.1,0.47,0.55,0.06,0.14,0.38,0.03,0.53,0.15,0.24,0.31,0.36,0.2,0.31,0.28,0.15,0.38,0.11,0.16,0.29,0.2,0.05,0.13,0.18,0.55,0.11,0.16,0.16,0.26,0.34,0.05,0.27,0.14,0.37,0.26,0.0,0.01,0.32,0.26,0.22,0.44,0.23,0.25,0.14,0.32,0.51,0.15,0.41,0.0,0.37,0.28,0.25,0.15,0.35,0.22,0.14,0.46,0.45,0.27,0.11,0.15,0.04,0.48,0.37,0.39,10510.2900390625
2004-01-30,0,70,1.19,28,7,12.06451612903226,0.09,0.16,0.19,0.61,0.37,0.15,0.62,0.0,0.18,0.35,0.39,0.27,0.25,0.04,0.21,0.35,0.37,0.59,0.73,0.23,0.06,0.09,0.01,0.17,0.72,0.76,0.16,0.25,0.09,0.44,0.61,0.06,0.17,0.28,0.03,0.56,0.14,0.25,0.28,0.27,0.25,0.26,0.3,0.13,0.4,0.11,0.24,0.29,0.22,0.05,0.14,0.13,0.59,0.1,0.13,0.17,0.25,0.34,0.04,0.22,0.07,0.32,0.33,0.0,0.13,0.24,0.26,0.18,0.43,0.22,0.37,0.15,0.29,0.65,0.09,0.4,0.0,0.33,0.27,0.26,0.13,0.26,0.24,0.15,0.43,0.49,0.22,0.12,0.14,0.04,0.54,0.27,0.38,10488.0703125
2004-01-31,0,32,0.46,13,3,12.032258064516125,0.13,0.16,0.2,0.66,0.33,0.11,0.47,0.0,0.11,0.19,0.33,0.31,0.29,0.03,0.2,0.51,0.28,0.39,0.56,0.19,0.05,0.1,0.0,0.21,0.3,0.62,0.25,0.33,0.09,0.34,0.44,0.03,0.18,0.29,0.04,0.65,0.15,0.12,0.17,0.47,0.13,0.2,0.29,0.18,0.37,0.08,0.21,0.15,0.25,0.04,0.14,0.13,0.43,0.09,0.09,0.15,0.17,0.17,0.03,0.17,0.11,0.36,0.43,0.0,0.19,0.23,0.17,0.14,0.36,0.14,0.25,0.19,0.42,0.7,0.09,0.28,0.0,0.29,0.22,0.14,0.13,0.26,0.3,0.45,0.53,0.2,0.32,0.54,0.15,0.03,0.62,0.14,0.54,10488.0703125
2004-02-01,0,48,1.5,20,4,12.0,0.07,0.17,0.14,0.42,0.62,0.13,0.34,0.0,0.11,0.29,0.25,0.22,0.27,0.04,0.2,0.59,0.31,0.51,0.53,0.1,0.05,0.11,0.0,0.19,0.22,0.59,0.38,0.3,0.06,0.29,0.52,0.04,0.12,0.4,0.03,0.62,0.04,0.21,0.15,0.49,0.13,0.16,0.31,0.2,0.35,0.08,0.11,0.26,0.15,0.04,0.13,0.13,0.47,0.1,0.13,0.15,0.23,0.32,0.03,0.15,0.12,0.38,0.38,0.0,0.39,0.26,0.18,0.18,0.41,0.14,0.28,0.19,0.23,0.45,0.09,0.27,0.0,0.18,0.29,0.2,0.15,0.43,0.31,0.15,0.5,0.01,0.24,0.37,0.18,0.03,0.62,0.14,0.52,10488.0703125
2004-02-02,0,72,1.5,28,7,12.0,0.12,0.14,0.12,0.4,0.33,0.18,0.61,0.0,0.15,0.26,0.32,0.33,0.24,0.05,0.16,0.46,0.28,0.58,0.62,0.18,0.06,0.1,0.0,0.2,0.63,0.71,0.01,0.3,0.07,0.49,0.4,0.1,0.16,0.27,0.02,0.51,0.18,0.19,0.28,0.3,0.14,0.21,0.28,0.2,0.37,0.09,0.12,0.22,0.12,0.05,0.14,0.15,0.44,0.08,0.17,0.16,0.22,0.36,0.03,0.22,0.01,0.31,0.26,0.01,0.34,0.29,0.26,0.2,0.39,0.22,0.26,0.14,0.28,0.53,0.1,0.42,0.0,0.47,0.27,0.12,0.13,0.3,0.21,0.08,0.41,0.37,0.21,0.11,0.15,0.04,0.37,0.22,0.37,10499.1796875
2004-02-03,0,52,0.72,21,5,12.0,0.11,0.15,0.19,0.45,0.42,0.09,0.69,0.0,0.17,0.3,0.33,0.3,0.27,0.04,0.17,0.47,0.38,0.58,0.75,0.14,0.04,0.15,0.01,0.21,0.56,0.79,0.14,0.31,0.07,0.49,0.42,0.05,0.17,0.36,0.03,0.54,0.12,0.27,0.27,0.42,0.2,0.32,0.27,0.18,0.38,0.1,0.21,0.23,0.21,0.05,0.14,0.14,0.46,0.09,0.1,0.15,0.27,0.36,0.02,0.27,0.07,0.32,0.24,0.01,0.11,0.22,0.26,0.17,0.44,0.28,0.2,0.13,0.32,0.5,0.12,0.43,0.0,0.38,0.29,0.13,0.13,0.23,0.21,0.12,0.41,0.4,0.23,0.2,0.13,0.04,0.43,0.27,0.42,10505.1796875
2004-02-04,0,52,1.0,21,5,12.0,0.13,0.17,0.17,0.55,0.39,0.11,0.79,0.0,0.14,0.31,0.32,0.23,0.21,0.03,0.19,0.68,0.39,0.47,0.59,0.32,0.06,0.09,0.01,0.16,0.49,0.74,0.14,0.34,0.06,0.46,0.38,0.07,0.15,0.35,0.04,0.53,0.18,0.36,0.28,0.36,0.16,0.25,0.29,0.18,0.42,0.09,0.18,0.36,0.18,0.04,0.14,0.14,0.42,0.09,0.11,0.15,0.26,0.35,0.04,0.15,0.09,0.32,0.24,0.0,0.16,0.22,0.26,0.15,0.39,0.25,0.34,0.14,0.26,0.69,0.11,0.44,0.0,0.28,0.26,0.18,0.14,0.34,0.23,0.08,0.38,0.31,0.28,0.2,0.14,0.04,0.49,0.23,0.42,10470.740234375
2004-02-05,0,44,0.85,18,4,12.0,0.16,0.17,0.11,0.58,0.27,0.13,0.62,0.0,0.17,0.37,0.32,0.25,0.25,0.03,0.2,0.56,0.35,0.48,0.68,0.25,0.07,0.11,0.0,0.23,0.62,0.8,0.14,0.26,0.07,0.47,0.51,0.07,0.11,0.38,0.04,0.56,0.14,0.17,0.27,0.34,0.2,0.2,0.28,0.18,0.37,0.09,0.17,0.31,0.16,0.05,0.14,0.14,0.52,0.12,0.1,0.15,0.28,0.42,0.03,0.23,0.07,0.32,0.26,0.01,0.11,0.29,0.23,0.16,0.39,0.26,0.24,0.13,0.27,0.57,0.18,0.46,0.0,0.38,0.31,0.26,0.13,0.55,0.2,0.17,0.4,0.39,0.25,0.31,0.17,0.05,0.47,0.25,0.37,10495.5498046875
2004-02-06,0,75,1.7,31,7,12.0,0.11,0.15,0.15,0.64,0.44,0.14,0.56,0.0,0.16,0.32,0.33,0.3,0.25,0.03,0.19,0.45,0.35,0.59,0.62,0.22,0.07,0.11,0.01,0.1,0.68,0.79,0.2,0.3,0.06,0.42,0.49,0.08,0.13,0.27,0.03,0.55,0.12,0.36,0.27,0.44,0.12,0.27,0.3,0.19,0.37,0.11,0.21,0.25,0.19,0.05,0.13,0.16,0.53,0.1,0.1,0.16,0.25,0.31,0.04,0.28,0.1,0.3,0.31,0.0,0.41,0.19,0.23,0.17,0.44,0.19,0.24,0.13,0.27,0.57,0.11,0.35,0.0,0.43,0.21,0.21,0.14,0.25,0.23,0.09,0.43,0.35,0.28,0.28,0.16,0.04,0.5,0.27,0.41,10593.0302734375
2004-02-07,0,21,0.28,9,2,12.0,0.09,0.18,0.09,0.52,0.66,0.22,0.36,0.0,0.08,0.16,0.28,0.25,0.32,0.02,0.22,0.31,0.27,0.47,0.72,0.37,0.05,0.07,0.0,0.21,1.0,0.53,0.01,0.34,0.09,0.28,0.34,0.04,0.12,0.28,0.03,0.66,0.15,0.35,0.19,0.49,0.34,0.11,0.35,0.0,0.34,0.05,0.24,0.28,0.17,0.04,0.08,0.23,0.32,0.1,0.11,0.12,0.17,0.17,0.05,0.24,0.01,0.29,0.44,0.0,0.51,0.44,0.16,0.0,0.45,0.12,0.2,0.15,0.42,0.43,0.12,0.21,0.01,0.36,0.27,0.23,0.14,0.27,0.33,0.77,0.47,0.7,0.26,0.01,0.15,0.03,0.59,0.14,0.53,10593.0302734375
2004-02-08,0,41,1.95,17,4,12.0,0.13,0.2,0.11,0.47,0.41,0.2,0.5,0.0,0.13,0.34,0.28,0.33,0.29,0.04,0.22,0.68,0.32,0.55,0.56,0.21,0.09,0.13,0.01,0.29,0.38,0.71,0.73,0.33,0.1,0.4,0.61,0.04,0.14,0.42,0.03,0.62,0.0,0.27,0.2,0.59,0.25,0.07,0.34,0.13,0.46,0.1,0.18,0.1,0.18,0.05,0.16,0.11,0.62,0.1,0.08,0.15,0.28,0.48,0.01,0.27,0.17,0.37,0.35,0.0,0.28,0.16,0.19,0.14,0.37,0.23,0.24,0.19,0.47,0.79,0.11,0.31,0.01,0.3,0.29,0.13,0.14,0.2,0.34,0.22,0.52,0.26,0.32,0.26,0.17,0.03,0.54,0.14,0.49,10593.0302734375
2004-02-09,0,47,1.15,19,4,12.0,0.17,0.18,0.16,0.55,0.38,0.24,0.69,0.0,0.18,0.39,0.34,0.3,0.27,0.05,0.23,0.67,0.35,0.53,0.66,0.22,0.05,0.12,0.01,0.14,0.55,0.72,0.44,0.36,0.1,0.45,0.46,0.08,0.17,0.47,0.03,0.54,0.18,0.12,0.28,0.36,0.14,0.22,0.28,0.09,0.4,0.08,0.19,0.19,0.15,0.05,0.15,0.15,0.52,0.1,0.1,0.16,0.28,0.42,0.03,0.27,0.2,0.34,0.24,0.01,0.17,0.24,0.26,0.21,0.43,0.25,0.19,0.15,0.38,0.79,0.09,0.47,0.0,0.35,0.36,0.1,0.15,0.3,0.26,0.22,0.44,0.53,0.25,0.32,0.16,0.04,0.46,0.34,0.42,10579.0302734375
2004-02-10,0,72,1.53,28,7,12.0,0.12,0.18,0.15,0.65,0.42,0.18,0.61,0.0,0.18,0.41,0.36,0.37,0.25,0.04,0.18,0.49,0.39,0.56,0.86,0.2,0.06,0.12,0.01,0.16,0.65,0.87,0.29,0.37,0.09,0.47,0.54,0.05,0.19,0.45,0.03,0.57,0.1,0.23,0.23,0.48,0.2,0.26,0.28,0.31,0.38,0.11,0.2,0.33,0.26,0.05,0.16,0.14,0.59,0.1,0.13,0.16,0.3,0.33,0.04,0.22,0.13,0.35,0.25,0.01,0.11,0.2,0.27,0.26,0.42,0.22,0.3,0.13,0.35,0.81,0.1,0.48,0.01,0.37,0.27,0.15,0.14,0.31,0.21,0.08,0.41,0.49,0.28,0.16,0.13,0.05,0.43,0.18,0.37,10613.849609375
2004-02-11,0,58,0.81,24,5,12.0,0.12,0.17,0.22,0.65,0.34,0.16,0.61,0.0,0.16,0.37,0.33,0.2,0.21,0.04,0.23,0.66,0.37,0.74,0.73,0.12,0.06,0.1,0.0,0.14,0.6,0.73,0.24,0.36,0.07,0.47,0.59,0.06,0.17,0.41,0.03,0.57,0.08,0.27,0.28,0.38,0.22,0.27,0.29,0.26,0.41,0.12,0.16,0.28,0.21,0.05,0.15,0.09,0.43,0.09,0.14,0.18,0.28,0.35,0.05,0.24,0.07,0.36,0.24,0.01,0.28,0.18,0.29,0.14,0.45,0.27,0.24,0.15,0.33,0.61,0.08,0.47,0.01,0.4,0.27,0.17,0.14,0.29,0.21,0.39,0.43,0.6,0.25,0.22,0.15,0.04,0.47,0.29,0.38,10737.7001953125
2004-02-12,0,72,1.24,28,7,12.0,0.11,0.18,0.18,0.67,0.45,0.2,0.59,0.0,0.15,0.36,0.33,0.26,0.26,0.04,0.24,0.59,0.32,0.58,0.81,0.18,0.07,0.1,0.0,0.14,0.59,0.73,0.01,0.38,0.07,0.46,0.54,0.09,0.15,0.41,0.03,0.52,0.15,0.12,0.28,0.4,0.19,0.28,0.28,0.21,0.41,0.11,0.16,0.29,0.2,0.06,0.15,0.15,0.52,0.09,0.14,0.16,0.28,0.38,0.04,0.17,0.13,0.32,0.26,0.01,0.23,0.19,0.26,0.17,0.45,0.28,0.19,0.13,0.27,0.64,0.12,0.42,0.0,0.34,0.29,0.12,0.14,0.33,0.19,0.13,0.41,0.64,0.25,0.22,0.16,0.05,0.45,0.23,0.39,10694.0703125
